date,ticker,sector_index,z,direction,today_resid,today_ret,next_ret,persistent_T1,volume_z,volume_z_T1,sector_index_ret_T,sector_index_z,earnings_in_window,india_vix_z,regime,bulk_deal_T,bulk_deal_T1,bulk_deal_window,bulk_deal_side_T,bulk_deal_side_window,bulk_deal_count_window,insider_trade_T,insider_trade_window,insider_promoter_window,insider_director_window,insider_side_window,insider_count_window,insider_value_window_inr,5a_status,5a_flags_T,5a_flags_T_minus_1
2023-10-31,PIDILITIND,,7.3831861548,UP,5.8931623912,6.3079698465,-2.1012914192,False,10.092660087222429,0.5667098649085486,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-12,PIDILITIND,,5.5191498264,UP,4.3737662705,2.4336661961,0.6040215867,False,1.1542717805080902,0.8950488651555536,,,False,,RISK-ON,,,,,,,False,True,False,True,Sell,1,20860260.0,5A_CLEAN,,
2024-03-06,PIDILITIND,,5.6845098817,UP,6.2602032131,4.8838681828,1.2113562962,False,1.8538963395958608,2.4115720496221065,,,False,,RISK-ON,,,,,,,True,True,True,False,Mixed,10,87800840.0,5A_CLEAN,,
2024-06-04,PIDILITIND,,4.5602992495,UP,8.067889886,2.6000048508,3.3962559777,False,0.7200078481998177,0.46476728455343,,,False,,RISK-ON,,,,,,,False,True,True,False,Sell,2,38521449.0,5A_CLEAN,,
2025-08-08,PIDILITIND,,5.235129445,UP,5.2681012904,0.9997377577,0.5030344255,False,1.234203922140395,0.0006372549420175,,,True,-0.7048718827456375,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-07-19,PIIND,,4.5073828538,UP,6.987076939,6.3555441982,-2.3324184012,False,2.283103295946193,3.288051208698489,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-08-02,PIIND,,4.9281036073,UP,11.6123610943,12.4161280487,0.3799023858,False,6.880154848007202,1.6657227028819552,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-11-09,PIIND,,7.5346481112,UP,9.6952941353,9.904006081,-3.5654036303,False,35.2339407662563,0.9884143756254417,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-04-28,PIIND,,6.3784196976,UP,8.8506957793,10.3989419782,0.5791077732,False,5.4266802066360205,,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-05-31,PIIND,,4.9885991969,UP,4.4578527277,4.1720099827,-2.688835432,False,4.506934793389674,-0.2571869418964672,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-12,PIIND,,-9.1552816227,DOWN,-9.5706441737,-9.9613653098,-1.6403478316,False,5.665599928751828,11.768036608953436,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-01-31,PIIND,,4.1496474024,UP,3.4160335076,3.2717809628,1.1415448351,False,-0.3057679294566073,-0.3152761838018885,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-02-08,PIIND,,4.323645067,UP,5.4321504206,3.7871845364,0.8276169838,False,0.6999722262207275,0.4977278156324665,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-04-11,PIIND,,5.1206105014,UP,6.6438979941,9.489196696,-0.5003546197,False,4.71779177088955,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-11-12,PIIND,,-6.485075473,DOWN,-6.6247121035,-5.2260568079,-0.4569563449,False,5.501117888694749,1.8277448144640147,,,True,1.0722924757402623,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-10-18,PNB,BANKNIFTY,4.7040133722,UP,5.3210116642,8.1081167259,-4.0217349239,False,11.456784180456054,1.6383879280276623,0.0087415986265884,0.7358167072444528,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-02-24,PNB,BANKNIFTY,-6.1762988992,DOWN,-6.845808272,-14.3239552742,9.2187476814,False,6.454896674148294,4.854796619405456,-0.0578719052188252,-4.215121769275397,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-05-12,PNB,BANKNIFTY,-17.6276130082,DOWN,-9.7573867154,-13.5951621104,2.4475487281,False,5.084264426327806,0.3680815233783002,-0.0334648209311861,-1.7799049551979018,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-07-29,PNB,BANKNIFTY,-4.9290752193,DOWN,-3.8826664152,-3.9816261358,6.5390781221,False,0.8582889871165545,1.6503483852636045,0.0030298451029313,0.1530478660182332,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-08-01,PNB,BANKNIFTY,4.0373978532,UP,4.6005012529,6.5390781221,2.3952043519,False,1.6503483852636045,1.3568486512891609,0.0109838735926719,0.76040923419913,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-04,PNB,BANKNIFTY,4.6841440438,UP,5.3384907504,5.9424351829,2.7169153041,False,8.6053364765931,4.214684676548977,0.003174350809491,0.2226267556830462,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-09-13,PNB,BANKNIFTY,5.265657674,UP,6.4416467622,8.5265525064,1.5851035282,False,3.908024581966788,1.1949704914631545,0.0087472167400544,1.3458193771059324,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-04-03,PNB,BANKNIFTY,4.2084287075,UP,5.9217807569,6.6692972638,-0.0369801054,False,0.7040239998027761,0.2859529754511574,0.0016573779939998,0.1708005305849795,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-09-17,PNB,BANKNIFTY,4.6065190548,UP,2.264952295,3.255255164,-0.0982411442,False,1.5053964567078173,-0.1038899340225093,0.006268617473023,1.1522425355765025,False,-1.8250279094115665,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-12-03,PNB,BANKNIFTY,-4.2859544525,DOWN,-3.0561852242,-4.4275991144,-0.2253791866,False,1.6850928437068655,-0.374101148948751,0.0012560223533624,-0.0578178956646378,False,-0.12449398490956,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-19,PNB,BANKNIFTY,-4.521380039,DOWN,-2.9976459334,-3.2562689171,-1.7805594333,False,8.831175313225694,2.448252755521931,-0.0033912367353905,-0.8705676524657451,True,0.5920013399093262,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-05-31,PNBHOUSING,,7.878408059,UP,18.8717957663,19.9977173399,19.9942988775,False,,,,,False,,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-06-01,PNBHOUSING,,4.2511091194,UP,20.2826103422,19.9942988775,9.9960273905,True,,,,,False,,EUPHORIA,,,,,,,False,True,False,False,Sell,1,670.0,5A_CLEAN,,
2021-11-12,PNBHOUSING,,-9.5555414182,DOWN,-19.4318380072,-19.7068280964,1.3827377734,False,4.943781491567228,0.3792919730261609,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_FLAGGED_T_MINUS_1,,"stale_run,zero_volume"
2022-02-16,PNBHOUSING,,6.0317157815,UP,10.1865188091,10.4533955928,-0.6841543941,False,4.092372676548166,1.2604059623459851,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-04-13,PNBHOUSING,,4.6415866073,UP,7.3849082937,6.9372572522,-2.7040195431,False,5.952141573794742,,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-06-09,PNBHOUSING,,8.5883045822,UP,15.1635533514,15.1361655727,-7.0449198878,False,10.510558489256036,7.052479216188472,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-07-20,PNBHOUSING,,5.5082886146,UP,6.019857219,6.0005771312,-0.7529189616,False,1.429369478453888,-0.0716424337489217,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-10-19,PNBHOUSING,,4.1473540534,UP,8.0908666247,8.0284563746,4.4332157772,False,3.627838882647472,3.0215443858647544,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-14,PNBHOUSING,,5.4606477348,UP,7.850124063,8.5769112845,3.2221198225,False,6.028780681972648,6.296691613217773,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-03-14,PNBHOUSING,,-4.0097392739,DOWN,-9.9042060083,-10.7246577705,-0.009571353,False,0.6066374021313462,0.3090463227673781,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-04-01,PNBHOUSING,,8.0385247541,UP,16.0770405055,18.9648278981,-3.3698072806,False,8.059515162204733,0.9088663743467362,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-05-23,PNBHOUSING,,4.2814954471,UP,6.060731871,7.1510135886,-0.2754644247,False,1.5540756768330557,-0.2019994489306655,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-08-21,PNBHOUSING,,4.6937159674,UP,9.5814122094,10.1060511966,-2.8784163128,False,3.8932340379639694,1.1040418891879134,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-23,PNBHOUSING,,4.0132763002,UP,6.3899224234,8.3771698211,-1.3929172077,False,-0.1065637722043471,-0.461786579803262,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-08-01,PNBHOUSING,,-13.9689049873,DOWN,-16.5154579392,-17.605992443,-3.7046214058,False,32.446832516726495,2.1887808696788764,,,False,-0.8442880684020672,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-22,PNBHOUSING,,-6.5432088075,DOWN,-8.8808392823,-7.5546707555,-5.5623336921,False,8.3226168507036,2.411265412324309,,,True,1.7935298244772455,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-04-21,PNBHOUSING,,5.2339650161,UP,7.0448126685,7.9790433511,1.1388034616,False,18.318508160655743,0.9285258733903282,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-05-13,POLICYBZR,NIFTYIT,5.5642709258,UP,16.0810803279,17.3944761404,3.9290104009,False,2.0795880489804257,3.891328543967703,-0.0044359534605575,-0.1086161825605612,False,,EUPHORIA,,,,,,,False,True,False,False,Sell,1,11043202.0,5A_CLEAN,,
2022-08-01,POLICYBZR,NIFTYIT,4.7989108181,UP,7.520156089,7.6775252978,10.9480386495,False,0.8837001154157819,1.838194089798752,0.0023222598880958,0.1610994346878503,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-09-13,POLICYBZR,NIFTYIT,7.3750466945,UP,11.1926835542,11.8800121672,-3.256342585,False,3.21386258758,0.7374748379724155,-0.0004925856044321,-0.0896587168120154,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-10-20,POLICYBZR,NIFTYIT,-5.8841295283,DOWN,-7.2153745108,-6.1804973133,-5.2651294082,False,1.1104415563264949,2.1936395999402345,0.013251781055884,0.907115872100652,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-01-31,POLICYBZR,NIFTYIT,4.062214023,UP,9.1311895096,10.2447098613,-0.4589022854,False,14.95083865909937,1.0310070127567137,0.007048803713294,0.2878053245924925,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-05-31,POLICYBZR,NIFTYIT,4.1746158308,UP,9.8340535913,8.7731112953,-0.7455210315,False,30.16659812651989,-0.2909424645028469,-0.0128220683434049,-1.0791584824717655,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-03-19,POLICYBZR,NIFTYIT,5.1178333313,UP,13.0442437709,14.8324434551,0.221754856,False,1.3014412717869364,0.5300520732551035,-0.0108099009296869,-0.522127637943654,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_FLAGGED_T_MINUS_1,,zero_volume
2025-08-11,POLICYBZR,NIFTYIT,4.2120709489,UP,4.8383654602,5.154286759,-1.7682481375,False,1.5781710429590423,-0.6548421943846102,0.0042486863526025,0.6136260082019604,False,-0.5946769583210608,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-10-30,POLICYBZR,NIFTYIT,4.1512773726,UP,7.3538177798,7.0268059574,-3.2041190342,False,10.790349226042393,0.6980717349839102,-0.0050901249108946,-0.4470031356565014,True,1.2066286333835383,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-13,POLYCAB,,6.8304252152,UP,7.9165263674,8.2372321241,0.3258708839,False,4.107691368087612,2.918551291213271,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-07-19,POLYCAB,,4.1411256345,UP,4.7616949908,4.5279473206,-2.3014207602,False,9.281083585118932,1.6808059915386755,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-16,POLYCAB,,-4.2711116678,DOWN,-6.2262476178,-7.6321933099,-0.8678562808,False,3.3450276605062026,0.7786847706050656,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-03-10,POLYCAB,,-4.0561799977,DOWN,-4.1365871706,-4.4500931045,-1.7815144779,False,0.3654690239417941,-0.2259074970471081,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-20,POLYCAB,,4.7250862413,UP,10.8134148423,9.4804998258,-2.7674626399,False,8.829296322202076,2.8614766451819054,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-22,POLYCAB,,-4.0127430727,DOWN,-5.8595538634,-4.6268996053,0.661460166,False,1.5138201350481886,,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-01-09,POLYCAB,,-5.5926947878,DOWN,-10.4763606969,-8.9282866172,0.9194452417,False,4.089631646834672,2.062008387893414,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-01-11,POLYCAB,,-7.6729140803,DOWN,-20.732473556,-21.038916917,2.6415144733,False,16.996653280324903,2.1253600539197004,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-02-27,POLYCAB,,-7.9842373114,DOWN,-13.0735412018,-18.8367296189,0.723370491,False,15.948491408192012,8.329374546447786,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-10,POLYCAB,,-6.8915551953,DOWN,-7.7525755797,-6.1432824938,-3.8003366567,False,1.7468221923995335,1.7772302814128358,,,False,2.2852568889588576,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-09-28,POWERGRID,NIFTYENERGY,4.2043066798,UP,2.8591970476,4.5170225208,6.0342660833,False,2.4914842058316045,3.7753608778762544,0.0201444063058651,2.167207425622229,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-01-27,POWERGRID,NIFTYENERGY,4.3861117899,UP,4.6524177399,-0.0683684432,-3.3751578864,False,-0.1205639073822155,1.7841520539795597,-0.0503079147670928,-4.87325929332853,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-08-01,POWERGRID,NIFTYENERGY,-6.1966556044,DOWN,-6.6796646966,-5.356142778,-1.2906946945,False,1.6370293424850235,0.5795213353315916,-0.002614213369647,-0.601821096679398,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-11-28,POWERGRID,NIFTYENERGY,-6.3236786614,DOWN,-6.2100033772,-0.1187888983,0.4043783655,False,0.1565599687909299,-0.5830883956958034,0.0243077592244058,2.5714681474734467,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-09-25,POWERGRID,NIFTYENERGY,4.7445159127,UP,4.4399546627,3.9137352002,0.4673494226,False,4.575560101988373,0.706390671861199,0.0081643833657603,0.6704779737234775,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-11-21,POWERGRID,NIFTYENERGY,5.2240297099,UP,9.6851585977,3.443910235,3.390614162,False,1.5757526269112414,2.357424939633907,-0.0217279168185975,-1.757009317256216,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-14,POWERGRID,NIFTYENERGY,-6.3221436866,DOWN,-7.1992690113,0.9214193328,2.8940604638,False,0.5884917787538217,-0.0369770343694828,0.0289564879467656,2.677081653616028,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-09-19,POWERGRID,NIFTYENERGY,-4.681243829,DOWN,-4.0965413896,-1.0031178515,0.1572255157,False,1.1294619212143455,-0.0772830584354401,0.0085674501260748,1.3048165112656214,False,-2.163749833257141,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-02-02,POWERGRID,NIFTYENERGY,5.5779447095,UP,7.2360705583,5.4191070569,4.7337271353,False,3.6762046628671134,5.431569099677551,-0.0149339530319083,-1.324369360136428,True,1.7490174015743616,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-23,POWERGRID,NIFTYENERGY,5.8560236224,UP,5.7385715179,1.5120967432,-1.026152281,False,0.999784859762606,1.0089525173626366,-0.0297661415117174,-2.212476710028618,False,3.1177713415224235,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-08-26,POWERINDIA,,4.2429291153,UP,10.1746905711,10.1903456584,3.0286060068,False,13.110960804698433,1.882938534056794,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-01-21,POWERINDIA,,5.5970478271,UP,10.0598273257,7.4124470054,-3.952816588,False,13.01656670988286,0.8543998211394539,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-03-03,POWERINDIA,,4.7605394005,UP,12.9890732398,12.7427083312,-6.9886151804,False,3.448867639683324,1.66156503844895,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-12-12,POWERINDIA,,5.1813048915,UP,6.3760405799,7.1768623142,0.3229094707,False,2.34988379633949,0.2197932832000139,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-06-26,POWERINDIA,,5.7698874678,UP,11.4242796522,10.653195403,-0.3950781526,False,0.1523106976356724,-0.4252638230454783,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-01-30,POWERINDIA,,6.8549918076,UP,21.5434583369,19.9999942714,4.7733642359,False,6.518372691295294,5.563928395393956,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-03-19,POWERINDIA,,-4.1676617851,DOWN,-13.0886308484,-6.8157307075,0.7364267063,False,0.1665778344167552,0.129988521755661,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_FLAGGED_T_MINUS_1,,zero_volume
2025-05-15,POWERINDIA,,-4.559220197,DOWN,-7.8875981962,-6.9614571187,1.496462338,False,2.6157571177910057,0.2982130936654683,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-11-04,POWERINDIA,,7.962374887,UP,14.4136520829,14.1637368157,-1.2220755732,False,4.8422667490349,,,,True,1.888831991079157,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-12-04,POWERINDIA,,-4.1488237697,DOWN,-8.0914943552,-8.0778032037,-3.8834951456,False,1.4948434997734892,0.8933825260356756,,,False,-0.5617703071199882,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-02-06,POWERINDIA,,6.142812654,UP,13.8083952537,13.9173915308,2.9262493713,False,6.829006015745204,0.6371612105953268,,,True,0.3539554005976444,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-04-09,POWERINDIA,,4.7392550212,UP,6.0483482796,5.4022766737,4.063701263,False,0.5237997527561596,0.8068310536953356,,,False,0.7217786725085219,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-02-09,PPLPHARMA,NIFTYPHARMA,-5.2341618753,DOWN,-9.635711802,-9.9294266912,-1.0632355148,False,6.231041688831208,7.969975535735885,-0.004434609951497,-0.5263451807811227,True,,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-17,PPLPHARMA,NIFTYPHARMA,6.9463485079,UP,8.3254366388,9.1792682134,-1.038581167,False,2.449216438777922,0.3113745187206265,0.0077479215139464,0.8736817444094898,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-10-31,PPLPHARMA,NIFTYPHARMA,5.8386108922,UP,10.0583275154,9.4814093144,2.0095665936,False,16.306816948454994,2.034227733677795,-0.0062230448293725,-0.7425519171897852,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-12-22,PPLPHARMA,NIFTYPHARMA,4.6252023397,UP,8.0358951625,8.9992358932,-1.3523079347,False,3.2708696292711754,,0.0096192740547704,0.9892395740507476,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-09-04,PPLPHARMA,NIFTYPHARMA,4.4638214469,UP,9.3683536155,10.3210707397,3.0793800558,False,17.563622907934207,3.432220119272256,0.0073910396406038,0.5374771947895116,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-24,PPLPHARMA,NIFTYPHARMA,6.6883809828,UP,17.2397937332,17.3631778175,-4.4598210753,False,7.619166067648033,0.5859134366409272,0.0044145131454556,0.437192513454176,True,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-09-03,PPLPHARMA,NIFTYPHARMA,5.3575672862,UP,6.2498434882,7.7392728984,-1.0837183808,False,7.13385104270213,0.1059203717194812,0.0110336533576294,1.2484844392438024,False,-1.2754299919280727,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-03-12,PPLPHARMA,NIFTYPHARMA,-4.0256118873,DOWN,-5.6281519449,-6.3569714317,-3.9370592221,False,2.429562712922756,0.5648137642957946,-0.0031202417359185,-0.3912115888751434,False,2.79448645431352,RISK-OFF,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-07-07,RBLBANK,BANKNIFTY,6.6657647711,UP,4.3951932469,4.7105571193,-3.4243407985,False,,,0.0054007010338525,0.2635736158484744,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-10-29,RBLBANK,BANKNIFTY,-6.4419928757,DOWN,-10.085816454,-10.1964686381,2.4646887525,False,5.92338977506722,0.0333473485100434,-0.0099559128761472,-1.179728055073812,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-12-27,RBLBANK,BANKNIFTY,-15.924468104,DOWN,-18.4761523141,-18.4788896406,3.3699791978,False,23.2625940246118,2.066039204694494,0.0057620381457526,0.5653530353298681,False,,CAUTION,,,,,,,False,True,False,False,,2,3980607.0,5A_CLEAN,,
2022-04-08,RBLBANK,BANKNIFTY,-5.6126712671,DOWN,-7.6083361317,-6.6326388626,2.4590065613,False,4.972059570312377,0.1565615344519917,0.0051840508089606,0.3009966858841857,False,,NEUTRAL,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-05-13,RBLBANK,BANKNIFTY,4.7875158621,UP,8.3217094899,8.9970546719,5.1420938443,False,4.786435612536243,1.4937251888193483,-0.0122508367087088,-0.5413567278877409,True,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-06-13,RBLBANK,BANKNIFTY,-10.9392402959,DOWN,-19.5273916527,-22.6672570842,-0.4553210631,False,17.30012847802687,3.0849969061995663,-0.0312595825961307,-2.215135517011388,False,,RISK-OFF,,,,,,,True,True,False,False,Buy,3,11169200.0,5A_CLEAN,,
2022-08-24,RBLBANK,BANKNIFTY,8.7815243584,UP,15.2911346148,16.9548551257,5.1334745713,False,3.577298298344678,4.3135532001750505,0.0088080691272625,0.7081472701511569,False,,NEUTRAL,,,,,,,True,True,False,False,Sell,7,1493485.0,5A_CLEAN,,
2022-10-27,RBLBANK,BANKNIFTY,4.7166805987,UP,9.3156149298,10.1373082144,0.8434273928,False,2.4860096861872867,1.567245787705114,0.0042932630052707,0.1898662697238912,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-03-05,RBLBANK,BANKNIFTY,-4.0696550061,DOWN,-7.2942667143,-6.4533742739,-1.133477433,False,1.4442011609094956,1.2818516467627998,0.002631873107729,0.2327528681816878,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-10-21,RBLBANK,BANKNIFTY,-10.4377925866,DOWN,-12.9715298356,-14.1868795316,-5.0755163134,False,12.639684551610545,0.9103181956552306,-0.0025242733734675,-0.3152941101000838,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-04-28,RBLBANK,BANKNIFTY,4.2263776089,UP,8.4836514133,10.1068685534,-1.9072965017,False,6.333502008542214,0.1018500040537147,0.014063172944799,1.1676080534641275,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-10-08,RBLBANK,BANKNIFTY,4.0152412703,UP,5.3303324817,4.7157832169,0.0872752625,False,1.8904978051478345,-0.4419392390076933,-0.0039314386876293,-0.6200794412226266,False,-1.2677070448145695,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-01-19,RBLBANK,BANKNIFTY,-6.4413565856,DOWN,-6.6332806126,-6.7005544027,-3.0212955959,False,5.147615358183997,0.8727000645958882,-0.0033912367353905,-0.8705676524657451,False,0.5920013399093262,,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2021-06-09,RECLTD,,5.3885057256,UP,7.7048862301,6.0135554167,-0.3964459623,False,,,,,False,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-05-31,RECLTD,,-4.6324210818,DOWN,-5.7543716129,-0.7497030747,-0.1258496275,False,4.980175896242135,-0.3211466205819495,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2022-11-25,RECLTD,,4.1904933739,UP,5.2434513084,5.5663234011,1.1004070277,False,5.074720648654816,4.170275287047067,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2023-07-24,RECLTD,,4.3227231424,UP,7.0552688784,6.8582030627,-0.4625602326,False,5.673481054532371,0.3633762224434762,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-04-30,RECLTD,,5.4871552667,UP,9.3613425687,9.5356246015,9.2181928311,False,10.7693366707661,,,,True,,CAUTION,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2024-06-04,RECLTD,,-4.9731266132,DOWN,-16.435249935,-25.1943717479,1.6143358052,False,5.208276572130836,3.0883324800881504,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2025-10-29,RECLTD,,7.2844142109,UP,6.8272421453,4.499242914,-1.8804286654,False,3.7862365439099146,1.7613899514421447,,,False,1.0905872823465992,RISK-ON,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
2026-02-09,RECLTD,,-4.1188910127,DOWN,-5.7823060946,-3.3825505576,-1.1392112559,False,3.296332570351422,0.249994860290463,,,False,0.5347293530073891,EUPHORIA,,,,,,,False,False,False,False,,0,,5A_CLEAN,,
