date,ticker,sector_index,z,direction,today_resid,today_ret,next_ret,persistent_T1,volume_z,volume_z_T1,sector_index_ret_T,sector_index_z,earnings_in_window,india_vix_z,regime,bulk_deal_T,bulk_deal_T1,bulk_deal_window,bulk_deal_side_T,bulk_deal_side_window,bulk_deal_count_window,insider_trade_T,insider_trade_window,insider_promoter_window,insider_director_window,insider_side_window,insider_count_window,insider_value_window_inr
2023-05-17,KAYNES,,11.8529328173,UP,16.4345447418,17.0529090084,-2.8478617496,False,16.42968375971408,4.128856480626743,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-05-17,KAYNES,,7.1005692888,UP,19.3444666887,19.9816924255,10.2569494101,False,4.495161369776436,,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2024-08-13,KAYNES,,4.5324571445,UP,10.4006998236,9.3755402221,3.5474224731,False,2.1327413307549166,2.2654361013469515,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-09-12,KAYNES,,4.7208352141,UP,8.9872974469,10.7838322465,3.2405102583,False,10.850576219982072,2.446115748967291,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2024-11-06,KAYNES,,4.518485065,UP,8.2408843895,10.5465314536,-1.5554379761,False,2.059406332139353,0.7814849665583584,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2025-07-31,KAYNES,,7.3320885885,UP,10.9156913744,9.4714437744,3.2323395982,False,9.498691860540353,2.687798564096677,,,True,-1.0255898896296183,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-12-05,KAYNES,,-5.454915123,DOWN,-11.5569873988,-12.5451988751,-12.5531181808,True,14.137477707758531,8.910177386758855,,,False,-1.111211363307768,RISK-OFF,,,,,,,False,False,False,False,,0,
2021-05-18,KEI,,8.5248954385,UP,12.8913370998,14.0377489646,0.998096876,False,,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2021-09-08,KEI,,4.3813993932,UP,7.065184538,6.4921701306,-3.8866742152,False,3.8082476390348234,0.9141005378866646,,,False,,RISK-OFF,,,,,,,False,True,True,False,Sell,1,154175363.0
2021-10-26,KEI,,5.5373202698,UP,17.985760857,19.1422371977,-3.5323978119,False,4.5385224843124,0.45777394341056465,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2022-03-17,KEI,,4.6631542846,UP,13.1357054125,12.6761303258,2.1916881433,False,1.0951405153153904,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-10-25,KEI,,4.2007008044,UP,5.8803673015,6.3884529947,0.6685728183,False,3.1538902971035134,,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2024-08-20,KEI,,4.6785711057,UP,7.0573286198,7.8228269713,-0.7422090495,False,8.36051245777122,-0.35409421527380075,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-01-22,KEI,,4.7973625306,UP,6.1835118987,2.3050793271,8.5535106401,False,5.333373363233238,5.2034570019665,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-02-27,KEI,,-6.3902297365,DOWN,-15.5835072912,-21.0329499472,2.3707409103,False,17.29987437580431,7.808314099214215,,,False,,NEUTRAL,,,,,,,True,True,False,False,Buy,1,3067818.0
2025-10-16,KEI,,-4.3785993083,DOWN,-6.1364168444,-5.6100944388,-0.9945896954,False,15.302953494636984,1.6499347573584306,,,True,-0.32991732343189695,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-03-21,KFINTECH,,5.6366124012,UP,6.1678320991,7.0002008828,-0.7193090383,False,,,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-08-25,KFINTECH,,6.3130183672,UP,11.6716645164,11.288859657,-1.0517685072,False,28.63108845766633,0.6767007652880592,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-11-09,KFINTECH,,5.2646591056,UP,6.6177576276,6.8835293987,0.3436015011,False,1.5069613886022772,0.37821018589276073,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-04-26,KFINTECH,,4.0543174506,UP,5.0091862275,4.9489271489,1.7665318576,False,1.0349712101398267,-0.19478655985577886,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-08-09,KFINTECH,,6.5095669943,UP,16.7432004689,18.3003333793,-5.0495216093,False,6.107387265596184,0.8871033061064677,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-10-01,KFINTECH,,5.4432032795,UP,10.7796439076,11.3738657837,-4.8314002769,False,3.6484154770128887,,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-12-18,KFINTECH,,4.6641635337,UP,8.7809591,7.5086918193,7.5525056188,False,2.5301285593531886,4.844102489175597,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2026-04-08,KFINTECH,,-5.8253238707,DOWN,-5.1669979283,1.356042992,-2.9477322353,False,2.6494103300950633,1.951835105555353,,,False,0.6086394820429357,EUPHORIA,,,,,,,False,False,False,False,,0,
2021-09-17,KOTAKBANK,BANKNIFTY,5.2960458012,UP,7.7564546018,5.3046946997,-0.3236961771,False,4.287684356925307,0.6374874850564313,0.0038054945048107136,0.27306224795545214,False,,CAUTION,,,,,,,True,True,True,True,Sell,34,221577099.0
2023-06-01,KOTAKBANK,BANKNIFTY,-4.6203425763,DOWN,-4.63700419,-4.1849758171,0.4507694453,False,0.018546225215698292,-0.19881106685641162,-0.00765835936281456,-1.0725365627228114,False,,EUPHORIA,,,,,,,False,True,False,False,Sell,1,27382500.0
2024-04-25,KOTAKBANK,BANKNIFTY,-9.8429127994,DOWN,-12.8037242399,-10.8720442289,-2.0670323907,False,23.115573305124,1.9205462421782364,0.006348943093859694,0.6355716685204402,False,,CAUTION,,,,,,,False,False,False,False,,0,
2024-07-22,KOTAKBANK,BANKNIFTY,-4.1556513819,DOWN,-4.6158373333,-3.5161422609,0.6457879455,False,0.18605380607502003,-0.3249629973288098,0.0002831092450414907,-0.0843734246299342,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-01-20,KOTAKBANK,BANKNIFTY,5.4703987411,UP,7.7570844229,9.2061875515,-1.4162928242,False,5.296066564017567,0.26811590393866164,0.016691165594781454,1.7366748001406782,False,,,,,,,,,False,True,False,False,Sell,2,20023322.0
2025-09-16,KOTAKBANK,BANKNIFTY,4.1080426373,UP,2.4857681379,2.5827056478,1.414651351,False,0.18894669969302638,0.4813651604047082,0.004732376884969192,0.8342200864973439,False,-1.8315163812449178,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-05-14,KPITTECH,NIFTYIT,4.2255123601,UP,7.0917098801,6.5562009492,7.4149249185,False,,,-0.01033631238579269,,False,,RISK-ON,,,,,,,False,True,False,False,Sell,1,4208892.0
2022-01-07,KPITTECH,NIFTYIT,4.422754566,UP,12.8793837375,12.8162292067,4.8224880891,True,7.1545454014247545,2.9583090914808086,0.0034426468073351923,0.16155833516215468,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-04-27,KPITTECH,NIFTYIT,8.8022287966,UP,13.5850273915,12.4951676405,-2.1822362452,False,13.052090437544324,1.0975355244877194,-0.007716733040504131,-0.3863077187238734,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2022-08-02,KPITTECH,NIFTYIT,-4.2955260356,DOWN,-4.8520606036,-2.6614189054,1.0241203741,False,-0.06008710869339282,0.14984725352271946,-0.0066854760224162035,-0.3208781911667233,False,,RISK-ON,,,,,,,False,True,False,False,Sell,5,10822154.0
2022-09-22,KPITTECH,NIFTYIT,6.5365555556,UP,10.9490307909,10.917425198,-0.6015469577,True,15.001601298825621,2.275995076483403,-0.002257536228847057,-0.11568194014651723,False,,EUPHORIA,,,,,,,True,True,False,False,Sell,3,3037728.0
2022-11-23,KPITTECH,NIFTYIT,4.1375428709,UP,6.8347472999,6.3798642784,-1.2035876817,False,1.6546683830403153,-0.3922577216405138,-0.0014008265539938725,-0.13001065060433212,False,,CAUTION,,,,,,,False,True,True,False,Sell,7,47081212.0
2023-03-15,KPITTECH,NIFTYIT,5.6583469371,UP,8.6742538109,8.8375062338,-3.7294923522,False,3.1972424502275327,0.9539767333717545,-0.002369287176903212,-0.23277861422802895,False,,NEUTRAL,,,,,,,False,True,True,False,Sell,4,10938341.0
2023-04-03,KPITTECH,NIFTYIT,-4.2571471329,DOWN,-12.3047448326,-12.3121819794,0.5608969646,False,5.86838205524083,,-0.0022858122092330735,-0.19569435922208672,False,,RISK-ON,,,,,,,False,True,False,False,Sell,2,173912.0
2024-04-29,KPITTECH,NIFTYIT,4.751183338,UP,6.550670739,6.4986548798,-0.9479653866,False,4.734119817727051,1.799717877873332,-0.002579781309174578,-0.11864912637620867,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-10-23,KPITTECH,NIFTYIT,-4.6767874769,DOWN,-6.534033178,-3.2753384698,-13.6857266973,False,2.2565014127093463,23.090696148045854,0.023844068271186902,2.0294550234260935,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-10-24,KPITTECH,NIFTYIT,-6.3070238073,DOWN,-12.6292754977,-13.6857266973,-2.6402526745,True,23.090696148045854,2.3721455804336897,-0.0019480318827391763,-0.21443213280611045,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-06-24,KPITTECH,NIFTYIT,-5.9157858761,DOWN,-6.0998132904,-6.0562409129,-0.8192369503,False,3.6676352814866884,0.770455870214276,0.00010016259898049107,-0.033679999011396594,False,-1.2042215452045324,EUPHORIA,,,,,,,True,True,False,False,Sell,11,69744663.0
2025-09-30,KPITTECH,NIFTYIT,-6.812444669,DOWN,-9.0519668387,-9.2659974011,5.056020915,False,8.685626538621724,2.367007138157962,-0.0011278273070085554,0.09795650195834399,False,-0.4188153071582238,CAUTION,,,,,,,True,True,False,False,Sell,6,9188068.0
2022-01-28,LAURUSLABS,NIFTYPHARMA,4.7445066407,UP,6.2380140398,7.5532557331,0.5802337666,False,4.90818275386197,0.7195078495277778,0.010519182897862134,1.1216112922550274,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-04-26,LAURUSLABS,NIFTYPHARMA,-5.2612506074,DOWN,-4.8792077576,-3.670670064,1.2585277014,False,-0.11928084463702233,-0.2700500399748454,0.011081625914227233,0.8538002954944046,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-06-17,LAURUSLABS,NIFTYPHARMA,-4.8429291145,DOWN,-4.1822389544,-4.9335017484,-5.3817443097,False,3.6600559814175266,1.4134483550866435,-0.021770763783510394,-1.7548516010190474,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-06-20,LAURUSLABS,NIFTYPHARMA,-5.0311655508,DOWN,-5.9337664623,-5.3817443097,3.9386078653,True,1.4134483550866435,-0.009688371855189067,0.0037233463870385286,0.5080301052130152,False,,,,,,,,,False,False,False,False,,0,
2022-10-21,LAURUSLABS,NIFTYPHARMA,-4.2579318791,DOWN,-7.0234984722,-7.5921880039,-1.32646058,False,2.0451745445106826,-0.264832505826651,-0.008388580130879286,-0.95985512728152,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-11-29,LAURUSLABS,NIFTYPHARMA,-7.6521661473,DOWN,-10.4355772885,-9.2705680028,2.1659276345,False,11.689538438979627,2.525184588726906,0.007187915349728957,0.7674807171035075,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-01-31,LAURUSLABS,NIFTYPHARMA,-5.3105482984,DOWN,-3.8626966218,-3.3645249683,1.1504623378,False,1.9331051354442144,0.5082003473287358,-0.009912688240948375,-1.2548775191644617,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-09-12,LAURUSLABS,NIFTYPHARMA,-4.8041193845,DOWN,-4.9049972836,-5.7191850076,1.0413936633,False,1.8616781401235836,-0.19654237627766544,0.001221440636575366,-0.17262526606900022,False,,CAUTION,,,,,,,False,False,False,False,,0,
2023-10-23,LAURUSLABS,NIFTYPHARMA,-9.1143252993,DOWN,-7.73998932,-9.614671558,-1.5866351097,False,4.950578347865487,,-0.012940891891916384,-1.5924457927441429,True,,NEUTRAL,,,,,,,True,True,False,False,Sell,1,3760000.0
2025-01-27,LAURUSLABS,NIFTYPHARMA,-4.9667601313,DOWN,-9.0602809168,-11.2834906548,-4.4702216142,False,13.026292991187455,1.5432125579005118,-0.026521991140197154,-2.5764591352984567,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2025-07-28,LAURUSLABS,NIFTYPHARMA,4.8335807864,UP,6.2565021863,6.1474160698,2.316557971,False,14.065268504344395,1.1881913037136844,0.004344194437066351,0.5113977023629784,True,-0.9368717890589239,CAUTION,,,,,,,False,False,False,False,,0,
2025-09-26,LAURUSLABS,NIFTYPHARMA,-5.515667896,DOWN,-5.0285417077,-7.1456463916,1.0392978871,False,1.463312168730121,0.23118959948844492,-0.02140806438913312,-2.3822355744438757,False,0.047277933366354996,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-07-29,LICHSGFIN,,-4.2757779166,DOWN,-4.6794371182,-4.1912105112,-1.0725354165,False,1.5791057562912116,1.099429395932453,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2021-09-07,LICHSGFIN,,6.7259795036,UP,5.284002367,4.7307489846,-1.2973233705,False,1.6801067419322915,0.6838327068005853,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2021-10-22,LICHSGFIN,,-5.5582999327,DOWN,-7.1062052282,-7.1590829221,-1.787036515,False,6.140596539066833,0.33576231869256934,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2022-01-28,LICHSGFIN,,9.4396979863,UP,10.0418861608,10.8972412751,0.5741873481,False,19.979093711708924,0.49851870334551546,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-11-02,LICHSGFIN,,-6.3422419786,DOWN,-8.2960172941,-8.4519408521,0.8864033983,False,29.20558444940922,0.33002805860431417,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-05-16,LICHSGFIN,,4.0621826158,UP,2.9540757155,3.3787470432,-6.1439062977,False,10.40088164682301,15.124079860744967,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2023-05-17,LICHSGFIN,,-6.1683949064,DOWN,-5.8033537039,-6.1439062977,-1.2552416597,False,15.124079860744967,0.9795775288322236,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-07-28,LICHSGFIN,,4.2519778764,UP,3.6887434575,4.0911433333,0.9553687208,False,1.9635477744703946,-0.06058197997593953,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-08-03,LICHSGFIN,,-5.0325812306,DOWN,-5.783644179,-4.8268352303,8.1906874835,False,1.680141963618427,11.518015381117797,,,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-08-04,LICHSGFIN,,4.3920733226,UP,7.533169475,8.1906874835,3.3399750319,False,11.518015381117797,1.4562022204032472,,,True,,CAUTION,,,,,,,False,False,False,False,,0,
2024-06-04,LICHSGFIN,,-4.7116013025,DOWN,-6.7862443298,-15.265433374,7.8509511437,False,4.676022275933508,0.8044333178041404,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2025-01-23,LICHSGFIN,,5.1907789545,UP,4.9692108395,4.5331685127,-1.1466495457,False,0.5329205116089384,-0.23871637575345847,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2026-03-27,LICHSGFIN,,5.2649292456,UP,4.90735393,1.9645376264,-2.134174104,False,3.215919423419826,1.256188283755392,,,False,2.584515790412653,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-11-14,LICI,,5.63426673,UP,5.8826788539,5.8865742654,-1.4970359927,False,10.141372192022866,0.6924544641753566,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-11-24,LICI,,9.8470696784,UP,10.0023758945,9.7053757519,-0.4943695117,False,23.995027184280474,,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-01-16,LICI,,4.4198136248,UP,8.3075739387,7.6269085298,-0.5657931489,False,2.3104928468836547,1.3253778091572783,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-07-16,LICI,,4.5439061083,UP,4.1675617563,4.5411537773,0.1082671445,False,4.483443590380596,,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-11-28,LICI,,4.5966161928,UP,4.0616834856,2.4337007847,4.99680993,False,2.9501811896579917,10.319976793986227,,,False,,,,,,,,,False,False,False,False,,0,
2025-05-28,LICI,,6.1820874842,UP,7.8056980036,8.1205168089,0.2600881316,False,59.28632684757236,1.1131436238303876,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2026-02-06,LICI,,7.3234288063,UP,7.7781505467,7.3950551457,-0.7096483398,False,21.272921545156176,0.511727557384923,,,True,0.3539554005976444,RISK-ON,,,,,,,False,False,False,False,,0,
2021-07-09,LODHA,,5.6181531553,UP,11.9240740385,12.3282830565,2.3037581666,False,,,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-02-24,LODHA,,-4.9820130256,DOWN,-11.1283934262,-10.7029917836,12.249867945,False,4.435466622738598,14.003922133586281,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-02-27,LODHA,,4.1689686958,UP,13.0800336981,12.249867945,1.5413166725,False,14.003922133586281,1.4164668461631786,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-06-13,LODHA,,4.916456771,UP,10.3596844754,10.7291263725,-4.3922843393,False,1.2082368785867645,1.9490504893331742,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-07-23,LODHA,,-5.7053927605,DOWN,-7.2280702933,-7.5088413336,-0.5922114169,False,21.259421707085036,-0.07447471353961271,,,False,-1.644261254314918,EUPHORIA,,,,,,,False,False,False,False,,0,
2026-01-05,LODHA,,4.2161210799,UP,2.6409925523,3.1592567349,-0.7053593227,False,2.102572077687814,0.9398457422842337,,,False,-1.020656977777492,EUPHORIA,,,,,,,False,False,False,False,,0,
2021-10-21,LTF,,-5.4748925586,DOWN,-7.6305505623,-6.7323608454,-0.4694603504,False,5.0849976818599165,0.14100463265921304,,,True,,RISK-OFF,,,,,,,False,True,False,False,Buy,7,40674150.0
2021-12-24,LTF,,-4.0393935244,DOWN,-5.4930432629,-6.9007272762,1.300393598,False,5.137754495618537,0.11572660926246411,,,False,,,,,,,,,False,False,False,False,,0,
2022-02-24,LTF,,-6.8575692745,DOWN,-4.7021610515,-10.681011154,5.4574646199,False,2.0328893721829546,0.5004198844630727,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2022-03-23,LTF,,7.0689089775,UP,16.5703580715,16.1784217757,-8.2521360314,False,21.966629680590867,5.6976425645139654,,,False,,RISK-ON,,,,,,,False,True,True,False,Buy,4,4631441973.0
2022-08-25,LTF,,4.9429193389,UP,6.8318550138,7.0666661417,-0.8094769232,False,12.390226951020098,0.35200086587052004,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-01-09,LTF,,4.7533310756,UP,4.1503118911,5.2358920598,0.4920750957,False,1.157532231209445,1.1342249983624033,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-07-03,LTF,,4.3361480076,UP,7.0563927755,7.5567666428,-2.9122593824,False,7.123780345089282,1.2659902775003735,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2024-03-06,LTF,,-5.8886674415,DOWN,-5.8329627821,-7.3071315034,1.6331579274,False,4.455934779921082,0.3188686619012019,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2024-09-10,LTF,,4.2296516162,UP,3.5143421291,3.2783865789,-3.1684958201,False,0.053803258847878455,-0.43123776722241447,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-01-08,LTF,,4.4217652218,UP,4.2901226664,2.8989679822,-0.4881410832,False,1.5771699601601767,-0.5606932642545734,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2025-06-05,LTF,,4.1273899421,UP,4.5291552992,4.6515573222,3.5067586466,False,3.031666768630235,4.2478315156328295,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-11-07,LTF,,7.1947788019,UP,9.6599870453,10.3197647663,-0.8893320661,False,16.75399394129323,0.04687169304205553,,,False,1.6778358210310296,RISK-ON,,,,,,,False,False,False,False,,0,
2026-04-06,LTF,,5.1056908392,UP,4.3751937262,6.282500712,-0.3484045411,False,0.3402523167665021,-0.13808720184240314,,,False,1.8231946946520994,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-07-27,LUPIN,NIFTYPHARMA,-4.1923143712,DOWN,-2.8298417101,-4.6041449609,-0.7781636401,False,0.11872381254685885,-0.25559786338548945,-0.04326205489912127,-4.729387164163055,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-08-11,LUPIN,NIFTYPHARMA,-4.4210125059,DOWN,-5.4562789836,-6.1746513318,-7.1187381832,False,5.161041142832222,7.1641332458911675,-0.014600527776973515,-1.5808229753817127,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-08-12,LUPIN,NIFTYPHARMA,-4.8145551251,DOWN,-7.9916137365,-7.1187381832,0.0922180439,True,7.1641332458911675,2.4181496791968478,-0.01106283130581387,-1.172517488828175,True,,CAUTION,,,,,,,False,True,False,False,Sell,1,9780000.0
2021-12-14,LUPIN,NIFTYPHARMA,5.3118214428,UP,7.0440280288,6.6798558721,-2.5661423435,False,8.685803871181703,0.08084685453782886,0.010645504384131588,1.1299956663207087,False,,CAUTION,,,,,,,False,False,False,False,,0,
2022-11-10,LUPIN,NIFTYPHARMA,4.6075792121,UP,5.0276737583,3.6154056401,3.8437497793,False,9.39099814044001,1.0728797680976434,-0.00737034218624566,-0.8065398447523187,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-02-10,LUPIN,NIFTYPHARMA,-7.0726023018,DOWN,-5.1704537434,-4.8040076345,-8.4107876048,False,3.0039693492220354,5.262445561488966,0.0019914651493599944,0.4253640185244938,True,,CAUTION,,,,,,,False,False,False,False,,0,
2023-02-13,LUPIN,NIFTYPHARMA,-5.3321249348,DOWN,-7.6051261706,-8.4107876048,-1.7995901914,True,5.262445561488966,0.9744535022818471,-0.004778160998215264,-0.5870231764820312,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2023-04-18,LUPIN,NIFTYPHARMA,4.6582284995,UP,5.0688310917,6.1384172926,-1.6749051213,False,5.202209048644536,0.2240259121265256,0.016426683093349714,2.4736118584232396,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-06-21,LUPIN,NIFTYPHARMA,4.9373310012,UP,5.4594370944,5.4404104079,-2.5941444988,False,4.675695456742035,2.31284496988967,0.0006685313451428865,-0.21234509603078106,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2024-07-04,LUPIN,NIFTYPHARMA,5.7526018112,UP,6.9740649748,7.8928085569,0.6195609688,False,6.750249804648723,0.25123692340529297,0.013923908615333325,1.3623163540911125,False,,,,,,,,,False,False,False,False,,0,
2024-10-10,LUPIN,NIFTYPHARMA,-4.0149586876,DOWN,-4.5932590849,-5.74790966,3.241824238,False,0.9489016705635637,-0.2290926242392305,-0.020125058859488343,-2.695967701650814,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2025-08-07,LUPIN,NIFTYPHARMA,5.3943161156,UP,4.1019695624,4.9897343076,-1.3475955061,False,5.003945610240286,0.07865900719762774,0.007482468494105277,0.8733704432598919,True,-0.8827740706160643,EUPHORIA,,,,,,,False,False,False,False,,0,
2025-09-12,LUPIN,NIFTYPHARMA,4.0905257598,UP,2.569849624,2.78672155,0.1272377192,False,0.8550740876354669,-0.5339864288049107,0.005273542960313238,0.5593656247778311,False,-2.007333802523153,CAUTION,,,,,,,False,False,False,False,,0,
2021-07-22,MANAPPURAM,,4.0540509226,UP,5.9863751275,7.4377766203,-0.5090388937,False,4.29912751682402,0.5483932616397739,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2021-07-27,MANAPPURAM,,4.6539183912,UP,8.7322221895,7.7951782636,-0.5489038005,False,5.8211887239532345,1.6894031098020321,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-08-11,MANAPPURAM,,-4.3838110412,DOWN,-11.5283092032,-12.1409726943,-0.8618210202,False,7.907355916611336,0.7698765292263099,,,True,,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-11-01,MANAPPURAM,,-4.1663220308,DOWN,-7.2444731996,-6.665074514,2.2170686464,False,0.04547002716813212,-0.40320726649026944,,,False,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-02-15,MANAPPURAM,,-8.983251437,DOWN,-12.9663848101,-10.7067919481,-1.293114673,False,24.85773815475363,3.605207320476599,,,True,,RISK-ON,,,,,,,False,False,False,False,,0,
2022-05-19,MANAPPURAM,,-4.9123078889,DOWN,-6.9388069069,-9.5169761372,-1.2156288869,False,7.279149607177224,1.196111540706676,,,True,,EUPHORIA,,,,,,,False,False,False,False,,0,
2022-11-14,MANAPPURAM,,5.1462240027,UP,6.7959658094,7.215071908,0.3429130442,False,8.097312896177238,3.317308683633201,,,False,,NEUTRAL,,,,,,,False,False,False,False,,0,
2023-05-03,MANAPPURAM,,-13.680703242,DOWN,-13.0999248755,-12.1434044083,4.6511540929,False,20.94746183083091,6.125700255528715,,,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-11-15,MANAPPURAM,,4.1473318713,UP,5.623561763,7.2319226553,6.6445188686,False,2.3853742492962775,2.99559836271896,,,True,,NEUTRAL,,,,,,,False,True,False,True,Sell,2,6406000.0
2024-05-09,MANAPPURAM,,-4.8760156961,DOWN,-5.6438082782,-7.8888745161,5.247278446,True,2.815346473639996,1.0177544079728293,,,False,,RISK-OFF,,,,,,,False,False,False,False,,0,
2024-06-27,MANAPPURAM,,5.3553324608,UP,7.8395918454,7.4896901895,-1.4551916196,False,9.251270890690275,-0.08173705704273902,,,False,,EUPHORIA,,,,,,,False,True,False,False,Sell,1,2001747.0
2024-10-18,MANAPPURAM,,-9.6959326555,DOWN,-14.2249637732,-13.5679148596,-4.1560670517,False,18.716398586832046,2.1963500511300844,,,False,,CAUTION,,,,,,,False,False,False,False,,0,
2025-08-04,MANAPPURAM,,4.2285555985,UP,4.9872700885,6.5348928649,-1.9689582599,False,0.2769321058108461,-0.4455417806274575,,,False,-0.8427908557860645,EUPHORIA,,,,,,,False,False,False,False,,0,
2025-12-24,MANAPPURAM,,7.6213035265,UP,6.2423086956,6.6994558785,-0.3814886922,False,8.568574003499021,,,,False,-2.126717840762031,RISK-ON,,,,,,,False,False,False,False,,0,
2025-07-02,MANKIND,NIFTYPHARMA,4.2619641665,UP,4.0107372081,4.2719664463,-0.964483184,False,4.604912630550162,3.4494189011786127,0.003155482617818839,0.18655332850730924,False,-1.6247447602546046,NEUTRAL,,,,,,,False,False,False,False,,0,
2021-06-29,MARICO,NIFTYFMCG,4.1153690412,UP,4.8914681523,5.5244808856,-1.2832470548,False,,,0.004995265949211625,0.6349230696056939,False,,CAUTION,,,,,,,False,False,False,False,,0,
2022-11-07,MARICO,NIFTYFMCG,-8.5844346695,DOWN,-7.5466774361,-6.3612689243,-0.5248690161,False,4.90105553706115,,0.004491135812231262,0.43689231264351447,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
2023-03-29,MARICO,NIFTYFMCG,-4.4830292521,DOWN,-2.905800522,-1.4708918644,1.598714261,False,0.5209087125668526,,0.008378393191139866,1.1578598136375464,False,,RISK-ON,,,,,,,False,False,False,False,,0,
2023-05-08,MARICO,NIFTYFMCG,6.7963172138,UP,6.9860480315,7.5162134288,1.1682603093,False,12.082635903944691,0.8517824011331133,0.007311245921780785,1.0855070779289961,True,,RISK-OFF,,,,,,,False,False,False,False,,0,
