engine,signal_id,ticker,date,regime,side,classification,exit_reason,pnl_pct,mfe_pct,entry_time,exit_time,entry_price,exit_price,stop_pct,atr_14,stop_source,actual_pnl_pct,zcross_used
phase_b,PHB-2026-04-21-SHREECEM,SHREECEM,2026-04-21,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.666,679.6429,atr_14_intraday,,
phase_b,PHB-2026-04-21-TMPV,TMPV,2026-04-21,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.349,11.9107,atr_14_intraday,,
phase_b,PHB-2026-04-21-VOLTAS,VOLTAS,2026-04-21,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.5,57.9214,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-ABCAPITAL,ABCAPITAL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,13.6929,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-ADANIENSOL,ADANIENSOL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,51.9714,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-ADANIPORTS,ADANIPORTS,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.208,50.6429,atr_14_intraday,,
phase_c,BRK-2026-04-21-APOLLOHOSP,APOLLOHOSP,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.258,172.9286,atr_14_intraday,,
phase_c,BRK-2026-04-21-AUBANK,AUBANK,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.347,33.3929,atr_14_intraday,,
phase_c,BRK-2026-04-21-BHARATFORG,BHARATFORG,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.4,63.4429,atr_14_intraday,,
phase_c,BRK-2026-04-21-BHEL,BHEL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,12.7686,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-BIOCON,BIOCON,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.2,11.4893,atr_14_intraday,,
phase_c,BRK-2026-04-21-BOSCHLTD,BOSCHLTD,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,1356.0714,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-BRITANNIA,BRITANNIA,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.774,158.1071,atr_14_intraday,,
phase_c,BRK-2026-04-21-COFORGE,COFORGE,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,49.6,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-CONCOR,CONCOR,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.087,15.4679,atr_14_intraday,,
phase_c,BRK-2026-04-21-DABUR,DABUR,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.003,13.2643,atr_14_intraday,,
phase_c,BRK-2026-04-21-DALBHARAT,DALBHARAT,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.416,67.7,atr_14_intraday,,
phase_c,BRK-2026-04-21-DIXON,DIXON,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,406.7143,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-DLF,DLF,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.491,20.8179,atr_14_intraday,,
phase_c,BRK-2026-04-21-DRREDDY,DRREDDY,2026-04-21,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.791,34.4071,atr_14_intraday,,
phase_c,BRK-2026-04-21-EICHERMOT,EICHERMOT,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.313,239.9286,atr_14_intraday,,
phase_c,BRK-2026-04-21-EXIDEIND,EXIDEIND,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.409,11.2393,atr_14_intraday,,
phase_c,BRK-2026-04-21-FEDERALBNK,FEDERALBNK,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.164,9.3143,atr_14_intraday,,
phase_c,BRK-2026-04-21-GAIL,GAIL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.799,4.4143,atr_14_intraday,,
phase_c,BRK-2026-04-21-GLENMARK,GLENMARK,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.157,70.4214,atr_14_intraday,,
phase_c,BRK-2026-04-21-GRASIM,GRASIM,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.626,72.4786,atr_14_intraday,,
phase_c,BRK-2026-04-21-HAL,HAL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.934,127.4857,atr_14_intraday,,
phase_c,BRK-2026-04-21-HAVELLS,HAVELLS,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.17,41.2786,atr_14_intraday,,
phase_c,BRK-2026-04-21-HYUNDAI,HYUNDAI,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,70.8357,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-IDEA,IDEA,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,0.3379,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-IDFCFIRSTB,IDFCFIRSTB,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.249,2.1929,atr_14_intraday,,
phase_c,BRK-2026-04-21-IEX,IEX,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.5757,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-INDHOTEL,INDHOTEL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.378,22.275,atr_14_intraday,,
phase_c,BRK-2026-04-21-INDIGO,INDIGO,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,208.9786,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-INDUSTOWER,INDUSTOWER,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.201,12.9893,atr_14_intraday,,
phase_c,BRK-2026-04-21-JSWSTEEL,JSWSTEEL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.66,33.9,atr_14_intraday,,
phase_c,BRK-2026-04-21-JUBLFOOD,JUBLFOOD,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,22.0857,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-KAYNES,KAYNES,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,171.7571,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-KFINTECH,KFINTECH,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,35.1072,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-LICHSGFIN,LICHSGFIN,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.539,13.6286,atr_14_intraday,,
phase_c,BRK-2026-04-21-LUPIN,LUPIN,2026-04-21,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.436,56.7214,atr_14_intraday,,
phase_c,BRK-2026-04-21-M&M,M&M,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.986,96.1857,atr_14_intraday,,
phase_c,BRK-2026-04-21-MANAPPURAM,MANAPPURAM,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.974,8.0036,atr_14_intraday,,
phase_c,BRK-2026-04-21-MUTHOOTFIN,MUTHOOTFIN,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.468,122.4556,atr_14_intraday,,
phase_c,BRK-2026-04-21-NAUKRI,NAUKRI,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.235,34.55,atr_14_intraday,,
phase_c,BRK-2026-04-21-OBEROIRLTY,OBEROIRLTY,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,60.4357,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-PAYTM,PAYTM,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,46.7,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-PETRONET,PETRONET,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,9.5736,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-POLICYBZR,POLICYBZR,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.497,56.5429,atr_14_intraday,,
phase_c,BRK-2026-04-21-PPLPHARMA,PPLPHARMA,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,5.2621,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-SAIL,SAIL,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,6.6043,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-SBILIFE,SBILIFE,2026-04-21,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.629,52.1286,atr_14_intraday,,
phase_c,BRK-2026-04-21-SHRIRAMFIN,SHRIRAMFIN,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,40.8214,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-ULTRACEMCO,ULTRACEMCO,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.776,330.7857,atr_14_intraday,,
phase_c,BRK-2026-04-21-UNITDSPR,UNITDSPR,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.766,36.1714,atr_14_intraday,,
phase_c,BRK-2026-04-21-VMM,VMM,2026-04-21,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.5107,atr_14_intraday_capped,,
phase_c,BRK-2026-04-21-WAAREEENER,WAAREEENER,2026-04-21,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.092,107.8928,atr_14_intraday,,
phase_c,BRK-2026-04-22-ABCAPITAL,ABCAPITAL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,13.1321,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-ADANIENSOL,ADANIENSOL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,51.4464,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-ASHOKLEY,ASHOKLEY,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,7.6936,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-AUBANK,AUBANK,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.295,34.2,atr_14_intraday,,
phase_c,BRK-2026-04-22-BHARATFORG,BHARATFORG,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.324,63.0214,atr_14_intraday,,
phase_c,BRK-2026-04-22-BHEL,BHEL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,13.0314,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-CHOLAFIN,CHOLAFIN,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,59.2714,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-CONCOR,CONCOR,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.034,15.2964,atr_14_intraday,,
phase_c,BRK-2026-04-22-CROMPTON,CROMPTON,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,9.3643,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-CUMMINSIND,CUMMINSIND,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.219,164.7,atr_14_intraday,,
phase_c,BRK-2026-04-22-DABUR,DABUR,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.996,13.5429,atr_14_intraday,,
phase_c,BRK-2026-04-22-DELHIVERY,DELHIVERY,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,16.5357,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-DIXON,DIXON,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.492,393.3571,atr_14_intraday,,
phase_c,BRK-2026-04-22-DLF,DLF,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.424,20.8036,atr_14_intraday,,
phase_c,BRK-2026-04-22-DRREDDY,DRREDDY,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.771,33.8214,atr_14_intraday,,
phase_c,BRK-2026-04-22-EXIDEIND,EXIDEIND,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.334,11.1071,atr_14_intraday,,
phase_c,BRK-2026-04-22-GAIL,GAIL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.819,4.5314,atr_14_intraday,,
phase_c,BRK-2026-04-22-GRASIM,GRASIM,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.575,71.5214,atr_14_intraday,,
phase_c,BRK-2026-04-22-HAL,HAL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.884,125.6929,atr_14_intraday,,
phase_c,BRK-2026-04-22-HAVELLS,HAVELLS,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.035,40.3286,atr_14_intraday,,
phase_c,BRK-2026-04-22-IDEA,IDEA,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,0.3443,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-IDFCFIRSTB,IDFCFIRSTB,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.133,2.1286,atr_14_intraday,,
phase_c,BRK-2026-04-22-IREDA,IREDA,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.5563,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-JUBLFOOD,JUBLFOOD,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,22.3607,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-KAYNES,KAYNES,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,166.7785,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-KOTAKBANK,KOTAKBANK,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.683,10.2536,atr_14_intraday,,
phase_c,BRK-2026-04-22-MANAPPURAM,MANAPPURAM,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.924,8.2393,atr_14_intraday,,
phase_c,BRK-2026-04-22-MARICO,MARICO,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.455,18.7179,atr_14_intraday,,
phase_c,BRK-2026-04-22-NATIONALUM,NATIONALUM,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,15.2321,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-NUVAMA,NUVAMA,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,50.4714,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-OBEROIRLTY,OBEROIRLTY,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,61.1786,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-OFSS,OFSS,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.116,247.1071,atr_14_intraday,,
phase_c,BRK-2026-04-22-PETRONET,PETRONET,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.419,9.4979,atr_14_intraday,,
phase_c,BRK-2026-04-22-POLYCAB,POLYCAB,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.467,275.7857,atr_14_intraday,,
phase_c,BRK-2026-04-22-PPLPHARMA,PPLPHARMA,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.361,5.0693,atr_14_intraday,,
phase_c,BRK-2026-04-22-RECLTD,RECLTD,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.32,12.7286,atr_14_intraday,,
phase_c,BRK-2026-04-22-SAIL,SAIL,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,6.5186,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-SBILIFE,SBILIFE,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.981,56.9786,atr_14_intraday,,
phase_c,BRK-2026-04-22-SBIN,SBIN,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.94,32.6857,atr_14_intraday,,
phase_c,BRK-2026-04-22-SHREECEM,SHREECEM,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.66,679.2857,atr_14_intraday,,
phase_c,BRK-2026-04-22-SHRIRAMFIN,SHRIRAMFIN,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,38.4964,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-ULTRACEMCO,ULTRACEMCO,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.766,333.0,atr_14_intraday,,
phase_c,BRK-2026-04-22-UNITDSPR,UNITDSPR,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.631,35.8571,atr_14_intraday,,
phase_c,BRK-2026-04-22-VMM,VMM,2026-04-22,CAUTION,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,4.7486,atr_14_intraday_capped,,
phase_c,BRK-2026-04-22-WAAREEENER,WAAREEENER,2026-04-22,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.093,107.4285,atr_14_intraday,,
phase_b,PHB-2026-04-23-ANGELONE,ANGELONE,2026-04-23,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,14.1021,atr_14_intraday_capped,,
phase_b,PHB-2026-04-23-CONCOR,CONCOR,2026-04-23,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-2.977,15.3536,atr_14_intraday,,
phase_b,PHB-2026-04-23-KFINTECH,KFINTECH,2026-04-23,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.38,33.4607,atr_14_intraday,,
phase_b,PHB-2026-04-23-LODHA,LODHA,2026-04-23,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,34.9071,atr_14_intraday_capped,,
phase_b,PHB-2026-04-23-LTM,LTM,2026-04-23,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.485,160.4642,atr_14_intraday,,
phase_b,PHB-2026-04-23-NAM-INDIA,NAM-INDIA,2026-04-23,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,46.0536,atr_14_intraday_capped,,
phase_b,PHB-2026-04-23-NMDC,NMDC,2026-04-23,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-2.967,2.6286,atr_14_intraday,,
phase_b,PHB-2026-04-23-PREMIERENE,PREMIERENE,2026-04-23,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.383,33.5214,atr_14_intraday,,
phase_b,PHB-2026-04-23-TMPV,TMPV,2026-04-23,NEUTRAL,SHORT,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.171,11.475,atr_14_intraday,,
phase_b,PHB-2026-04-23-WAAREEENER,WAAREEENER,2026-04-23,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.091,105.9428,atr_14_intraday,,
phase_c,BRK-2026-04-23-AUROPHARMA,AUROPHARMA,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.553,36.2857,atr_14_intraday,,
phase_c,BRK-2026-04-23-BAJAJFINSV,BAJAJFINSV,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.689,49.5571,atr_14_intraday,,
phase_c,BRK-2026-04-23-BEL,BEL,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.65,11.8893,atr_14_intraday,,
phase_c,BRK-2026-04-23-BHARATFORG,BHARATFORG,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.182,60.5572,atr_14_intraday,,
phase_c,BRK-2026-04-23-BIOCON,BIOCON,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.966,10.6107,atr_14_intraday,,
phase_c,BRK-2026-04-23-COFORGE,COFORGE,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,52.1,atr_14_intraday_capped,,
phase_c,BRK-2026-04-23-DIXON,DIXON,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.32,374.0714,atr_14_intraday,,
phase_c,BRK-2026-04-23-HCLTECH,HCLTECH,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,49.1929,atr_14_intraday_capped,,
phase_c,BRK-2026-04-23-HINDUNILVR,HINDUNILVR,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.651,62.7928,atr_14_intraday,,
phase_c,BRK-2026-04-23-INFY,INFY,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,TIME_STOP,0.3352,0.671,2026-04-23 09:30:00,2026-04-23 14:30:00,1251.8,1245.1,-2.912,36.9428,atr_14_intraday,,False
phase_c,BRK-2026-04-23-LICI,LICI,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.733,22.425,atr_14_intraday,,
phase_c,BRK-2026-04-23-MANKIND,MANKIND,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.708,60.5286,atr_14_intraday,,
phase_c,BRK-2026-04-23-MARICO,MARICO,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.443,18.8714,atr_14_intraday,,
phase_c,BRK-2026-04-23-MOTHERSON,MOTHERSON,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,5.165,atr_14_intraday_capped,,
phase_c,BRK-2026-04-23-MPHASIS,MPHASIS,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,90.2786,atr_14_intraday_capped,,
phase_c,BRK-2026-04-23-NAUKRI,NAUKRI,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.022,31.8107,atr_14_intraday,,
phase_c,BRK-2026-04-23-NTPC,NTPC,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.666,10.8071,atr_14_intraday,,
phase_c,BRK-2026-04-23-OBEROIRLTY,OBEROIRLTY,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.407,59.0643,atr_14_intraday,,
phase_c,BRK-2026-04-23-PIDILITIND,PIDILITIND,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.894,41.0643,atr_14_intraday,,
phase_c,BRK-2026-04-23-RECLTD,RECLTD,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.187,12.2179,atr_14_intraday,,
phase_c,BRK-2026-04-23-SWIGGY,SWIGGY,2026-04-23,NEUTRAL,LONG,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,11.65,atr_14_intraday_capped,,
phase_c,BRK-2026-04-23-TATATECH,TATATECH,2026-04-23,NEUTRAL,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.8,16.1107,atr_14_intraday,,
