event_symbol,event_date,sector,event_direction,event_regime,peer_symbol,peer_ret_h1_bps,peer_ret_h3_bps,peer_ret_h5_bps
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,105.9133970833157,173.1154740463239,226.62875911359345
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,83.06797019170963,433.37560087125996,464.42919296290955
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,355.40347215433786,535.3394364557986,411.11418397114363
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,INDIANB,606.4477281609907,548.0832945420107,779.531160210448
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,154.1339070906079,346.9796819244511,273.0766186357512
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,185.396808039234,370.9380957350045,274.9085953152372
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,PNB,84.961904346997,135.5953947087994,219.41918520552633
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,RBLBANK,501.42524026249714,759.7494452698007,544.2336383017764
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,218.88642161715117,150.99665711545393,-27.703762673557193
SBIN,2022-05-13,Banks,MISS_LIKE,NEUTRAL,YESBANK,198.8137085540517,1101.6820510213317,1137.5888700397727
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,AUBANK,-75.66547096530122,-295.0585327888741,-58.62982592679658
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,AXISBANK,-88.2430855112799,199.19681815559252,349.9180500552016
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,BANDHANBNK,-65.57369951124619,-151.83722252156343,400.37435737660013
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,BANKBARODA,33.77062453882693,406.0213827134904,682.3146288946866
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,BANKINDIA,-72.20327165024821,122.57559592833464,392.99708014655226
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,CANBK,19.975330140657015,263.11470693688557,609.773515603106
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,CUB,880.9229794927093,897.8866997712265,940.1696464204385
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,FEDERALBNK,18.238540524376273,113.45664243107211,22.79439978425564
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,HDFCBANK,29.02688740800852,156.7623753558384,322.0392928034819
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,ICICIBANK,140.0031520419017,437.7360092931288,538.438563873256
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,IDFCFIRSTB,33.5380502544224,100.27943367353205,297.8710146485274
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,INDIANB,54.433735883926346,468.5940462539388,539.6135195376509
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,INDUSINDBK,122.08696981164765,364.2461157069065,439.3943648211512
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,KOTAKBANK,-87.9434706657124,-11.88952561317462,-20.039491414460922
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,PNB,-105.5020751397369,-15.003835256288808,324.5128164686478
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,RBLBANK,-133.19952569708067,-15.2799106452688,266.14692266741275
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,UNIONBANK,-12.894961178589023,292.08438810861054,539.3167665252718
SBIN,2022-08-08,Banks,MISS_LIKE,RISK-ON,YESBANK,-382.21237590959646,-447.35881375060603,337.97333484228994
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,AUBANK,416.2964150139664,116.13995509413749,280.7628352853906
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,AXISBANK,8.587495026538233,-258.18752805849743,-165.16879689019177
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,BANDHANBNK,134.2887178529257,33.18927235187078,140.84689531350193
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,BANKBARODA,489.8546616626502,212.44101586120505,286.3560157240274
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,BANKINDIA,854.174506616698,544.0211270920726,496.99554531344546
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,CANBK,149.1495324109128,-162.89581748755054,-4.847739382169436
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,CUB,-148.87235374338604,-339.45478375256585,-321.0208446190986
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,FEDERALBNK,79.97122581104786,-143.35781933251698,-65.90881496276401
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,HDFCBANK,-2.9841636484872125,656.3354358819188,704.9400035957347
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,ICICIBANK,-76.58666647829743,-120.06429542604005,-63.416325824991375
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,IDFCFIRSTB,17.43687750195842,43.534985066052606,-26.21212267708634
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,INDIANB,286.357191624768,34.56850746187101,403.44796518485356
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,INDUSINDBK,42.29935636177652,-36.338877027494384,75.7502916247807
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,KOTAKBANK,57.20365230575472,87.26301349932042,157.05318620963226
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,PNB,714.5907336686304,669.9973317101416,489.60905933694164
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,RBLBANK,217.79504778305588,452.0142768524498,632.7620175492118
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,UNIONBANK,897.8289612101644,1325.7015593404135,748.3957535909201
SBIN,2022-11-07,Banks,BEAT_LIKE,NEUTRAL,YESBANK,0.0,179.646237135132,297.6410325833265
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,AUBANK,45.988196721763,310.63074344993896,325.25825762261826
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,AXISBANK,0.5671607021566308,-123.69431788489919,-175.4481771341693
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,BANDHANBNK,368.61655887361076,486.43798257432746,703.6799371031176
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,BANKBARODA,259.4415725131153,265.3959146753023,342.479474370029
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,BANKINDIA,-81.8394188893357,87.39123810394486,12.530724005017252
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,CANBK,-62.58996999537455,-28.707873782117794,-88.07601604686229
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,CUB,41.133903464090295,132.28586661178903,147.91771702215217
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,FEDERALBNK,-37.550132230531965,-154.86497436219756,-147.25399045041067
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,HDFCBANK,-42.592446100714625,-28.97885392244698,-10.25449215421229
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,ICICIBANK,-117.61304721583909,-54.559015349581664,-115.85630952156166
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,IDFCFIRSTB,160.27378391352553,118.3444845808759,-119.76181636380997
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,INDIANB,-86.87614909414467,-250.74455472831738,-169.33539246691532
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,INDUSINDBK,229.32788363791565,371.77922050988946,509.21606059119574
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,KOTAKBANK,-188.81965730313686,-83.4796176868816,-46.44870139606477
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,PNB,-77.51940239903556,-38.685755105133566,-106.74588754395756
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,RBLBANK,380.2276906573723,580.0525704297042,725.8671365729409
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,UNIONBANK,13.521576655894597,-163.71510708492985,-47.47343414412331
SBIN,2023-02-03,Banks,BEAT_LIKE,RISK-ON,YESBANK,120.84669924680004,387.5296222610718,358.2463539166483
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,AUBANK,82.58984501243455,199.96690299726882,293.92657109923573
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,AXISBANK,101.69996725557077,15.838951299774907,69.1807998648221
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,-251.07760636015513,393.78305724435063,795.3808979765638
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,85.57626273623066,162.24664174061903,80.07705061129238
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,-85.49840965486119,-218.478189219428,-517.4137082832822
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,CANBK,89.3858616958528,231.08986793055337,151.31581877807602
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,CUB,100.18046854692436,167.59284268179334,-115.73305958130304
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,-47.449935100122474,-87.16364658565035,-280.01796185100636
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,11.544756944416774,-47.52910925864291,-217.54713881668306
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,82.07067519045013,72.63546171116218,-70.50725694320771
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,14.98306629936428,-97.92823961451188,193.02899583698013
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,INDIANB,-31.39800971752626,-47.13348350291708,-323.89302863785656
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,73.18419311338259,170.46545062468152,195.8268235381642
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,73.66146008144149,-30.658383411692665,13.22116435650398
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,PNB,163.7703526632725,434.19149264005114,244.66020547285655
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,RBLBANK,136.34168170943693,373.09956378309244,345.93541987570535
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,-114.69766917312187,-64.35514969922498,-121.90950104222982
SBIN,2023-05-18,Banks,MISS_LIKE,NEUTRAL,YESBANK,-31.8980759444549,-96.000493143942,-128.20676280343946
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,AUBANK,-176.81459983559327,-295.290565006554,-470.35751480987284
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,AXISBANK,-51.061940247263685,-23.65677462876193,-159.30920762145087
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,74.25171077946695,182.45470162707457,10.823144763338536
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,-102.43050393078724,140.1165269436977,67.7087183259119
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,-113.46824630441974,412.96948703963415,355.8260202524335
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,CANBK,-3.04299806738768,221.1109355231611,101.38424754029926
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,CUB,52.59077672433553,71.30745754763767,-207.00656894959522
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,-40.94546277127181,0.0,-29.760932771310866
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,-5.751436736426994,-10.294942323180248,-204.22607351113294
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,52.925715136137896,104.61937490679054,-101.56308026400743
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,22.844205378677508,79.72700974744744,79.72700974744744
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,INDIANB,108.62549491399908,1092.8460680008004,1219.9715557122627
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,40.002529849438766,-8.161356872721978,-87.99926416424239
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,-37.873973222015074,-38.147851275991634,-259.24709080796873
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,PNB,74.7819220759041,263.3888359693369,424.5528686077792
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,RBLBANK,-4.628642413048626,221.95110332259736,287.36255298140543
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,-212.1016755586028,329.17938522675564,362.05628955153867
SBIN,2023-08-04,Banks,MISS_LIKE,NEUTRAL,YESBANK,-29.542794807811013,0.0,58.8228014470747
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,AUBANK,-60.27400533896037,243.32410664613587,795.4612908304201
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,AXISBANK,113.28500213937082,123.07585410786754,156.77964535865064
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,BANDHANBNK,-80.65514017150535,-29.88132908378997,73.17635545042069
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,BANKBARODA,-224.903662840007,-133.81593710180596,56.07851274403501
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,BANKINDIA,225.38834675020973,297.79975579645856,624.3020397413859
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,CANBK,68.6141680777598,-23.409736795897796,495.44532060287554
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,CUB,-61.33961779909752,342.971567502523,308.15309400132946
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,FEDERALBNK,219.63817480274082,236.59564102685877,592.7647578207898
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,HDFCBANK,-48.630537207190784,-59.39260403947477,-38.21192239382961
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,ICICIBANK,27.989507455248503,-86.04313606854843,-117.02848296639601
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,IDFCFIRSTB,48.22213964420631,227.01154476952706,425.8480876050877
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,INDIANB,24.879605871850266,-64.26312805351604,588.5068367167449
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,INDUSINDBK,109.24622156013984,249.2067508048203,264.1227917397041
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,KOTAKBANK,63.29796795779344,27.25790804266535,45.86717963331556
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,PNB,165.5115511573085,145.79424227258934,545.5886318367119
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,RBLBANK,95.01211052144737,389.3698103606977,644.8431396826727
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,UNIONBANK,95.83228626093963,9.625206813839828,755.513448139674
SBIN,2023-11-06,Banks,MISS_LIKE,NEUTRAL,YESBANK,59.70075888443976,942.2083018141443,1498.6428129818887
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,AUBANK,-98.4586551057503,-443.3510363750752,-458.47102988455055
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,AXISBANK,-108.45215541992977,-244.12441196249196,-140.40800613685104
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,BANDHANBNK,-192.7281769993496,-389.2438849521326,-1037.8979429919405
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,BANKBARODA,-281.6531654761457,-170.4085650082704,-107.39174459395137
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,BANKINDIA,-359.9369733944889,217.6711476698725,-756.6324680126854
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,CANBK,23.039198356395843,900.1023401707383,478.51546058859356
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,CUB,-226.9849621126859,-257.1402642031639,-382.4968117705503
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,FEDERALBNK,-23.79737674208961,-40.830994419138385,-40.830994419138385
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,HDFCBANK,-5.191855675382089,-293.57044629947626,-387.0165819511116
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,ICICIBANK,28.293869767010907,-339.858236554978,-271.35821358079056
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,IDFCFIRSTB,-30.07604146188192,-273.98984404151656,-498.7194549300809
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,INDIANB,-321.97965736385953,-151.08272567461427,-1145.8620388888144
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,INDUSINDBK,-173.16433889145566,-401.36709357718985,-607.5671020013979
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,KOTAKBANK,-118.76657707467986,-444.66896780472854,-561.8465251872126
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,PNB,20.5306742390546,215.50011996536975,-283.4703553500584
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,RBLBANK,-13.196594234897441,-382.11429600026094,-850.9502853304922
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,UNIONBANK,-123.4177511449002,182.31300705106216,-488.7539582346934
SBIN,2024-02-05,Banks,MISS_LIKE,RISK-ON,YESBANK,1079.8865650786004,2744.368791640175,2161.0127519206253
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,BSOFT,-416.24926838163776,-929.2859703077326,-1480.9091386874306
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,COFORGE,-3.603877029370943,-395.6008856953325,-1235.0028596451373
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,CYIENT,-247.43341528312442,-526.6646533625598,-815.5265510576152
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,ETERNAL,-293.6345263253785,-1576.0145663594715,-2810.6495948054367
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,HCLTECH,-169.9146040689599,-350.22007853837863,-736.4566333016794
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,INDIAMART,-140.53901111674105,-606.1400525579758,-2617.8765466127093
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,INFY,-283.5586636002005,-729.0513537543765,-1091.4211539609012
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,KPITTECH,-215.77642863974816,-588.8097203601243,-969.3534636747963
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,LTIM,-254.24213040075847,-717.6259925577283,-1296.5638597672184
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,LTTS,-653.5953313023813,-1194.0796192493435,-1645.801164197647
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,MPHASIS,-360.14853059506424,-568.4056603750677,-444.69546016694136
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,NAUKRI,-634.7334300217833,-1154.5193328384287,-1680.4327896981524
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,OFSS,42.8822686301584,-797.2135211460767,-1329.1936746468878
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,PERSISTENT,-189.76538971486346,-109.58768276586716,-482.72459421707214
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,POLICYBZR,-721.7673700655923,-1446.9246738218687,-2504.0661121592643
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,TCS,-174.600049059946,-384.0766667103042,-551.3760080309966
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,TECHM,56.141956158523556,-413.0510434574376,-1014.0427458293107
TATAELXSI,2022-01-18,IT_Services,BEAT_LIKE,NEUTRAL,WIPRO,-193.7158503472147,-440.06522837781495,-1165.7081118942615
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,BSOFT,284.32331620820963,-219.28554271220972,-41.798969430971965
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,COFORGE,275.81496544080596,49.47977173285704,127.89317069933998
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,CYIENT,315.2183194684427,1096.3368915710214,1078.5241575752605
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,ETERNAL,62.07344339157605,-194.91381251428763,-570.1197327968893
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,HCLTECH,89.55632618662477,4.129594269278412,56.750338916276434
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,INDIAMART,173.0421000854457,213.0069288404569,266.3584522385013
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,INFY,193.9882682696438,-168.95593206574603,-222.2669447256467
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,KPITTECH,10.09564773844881,-379.84122991333595,741.1451546273033
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,LTIM,-182.1988271861081,-627.0541052029344,-707.896101585508
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,LTTS,150.74105291778264,-415.61728120267577,-380.0246251973873
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,MPHASIS,50.80594698784531,-321.1034743401594,-310.9115811583278
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,NAUKRI,-23.71887141060851,-307.4982147943741,-356.5907009113437
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,OFSS,40.98386078356677,-100.11678812146107,-41.29666587622262
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,PERSISTENT,65.2712572101666,54.046623824292965,226.23759275409543
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,POLICYBZR,-124.49797204114044,-1095.7908848211066,-1807.201885073517
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,TCS,199.99588279588187,-24.206663521569286,12.36377951163727
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,TECHM,26.69707240874088,-300.84462185038655,-373.12991924477103
TATAELXSI,2022-04-20,IT_Services,BEAT_LIKE,NEUTRAL,WIPRO,50.20035672894841,-134.16732356058768,-332.58965170139174
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,BSOFT,-253.54114180465263,317.683259718979,635.9340908276306
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,COFORGE,-113.5991469975287,-16.547627555923018,578.4510431496778
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,CYIENT,9.739686690639514,-82.85780043665397,378.6784652053317
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,ETERNAL,-319.51598916368414,-310.24399295015104,-394.00451238800196
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,HCLTECH,-222.27470905818083,-36.686735377833905,346.4584057440935
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,INDIAMART,141.20805562075637,467.8078233871681,822.4466667312746
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,INFY,10.491664880335167,379.72260131810145,702.9145343720521
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,KPITTECH,151.95435751542283,457.01506187675824,1005.0691161860195
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,LTIM,257.2715098497568,1069.7396173723153,1565.2668188180185
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,LTTS,137.38688446327865,444.01041143360527,1133.0921030013885
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,MPHASIS,142.73413975717114,167.2194957635389,679.5341150051707
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,NAUKRI,-95.24330743340659,726.4678328333775,781.7700109360602
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,OFSS,-166.44605840142145,201.6500405432933,83.83906523532407
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,PERSISTENT,-96.13477373822202,479.61228815358334,1161.77499621378
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,POLICYBZR,-388.24386916748244,-326.4301618317391,-331.17152057447925
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,TCS,-13.8477612489715,248.6532112209579,578.3632581513754
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,TECHM,-20.516776285570028,321.68231135741655,858.3690586097176
TATAELXSI,2022-07-14,IT_Services,BEAT_LIKE,NEUTRAL,WIPRO,-191.12940606152932,104.07606855221815,307.82930808448606
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,BSOFT,-42.522600967064605,-382.0264393033659,-85.22451753682051
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,COFORGE,56.228986829323055,186.25738602119446,315.907094039701
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,CYIENT,28.25059579181392,-69.32365121611208,-50.79140350774668
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,ETERNAL,120.43501356426701,24.202950137975403,-16.16852222912968
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,HCLTECH,-79.6151948348548,30.52016371387523,342.4803305115714
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,INDIAMART,83.12564405480185,360.29121066533924,55.18705379660226
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,INFY,105.93300936006422,75.6844944473389,176.49087301230523
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,KPITTECH,70.6712609963147,-306.24716614144705,611.0322343342795
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,LTIM,-57.356033311758026,55.64470540623118,205.01523256145202
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,LTTS,-88.97043354109209,-346.8428861283483,-300.3148503293304
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,MPHASIS,-22.583229957185562,17.79317115667122,-302.53117024722656
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,NAUKRI,70.04323468461796,267.9659662407094,155.83259983294388
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,OFSS,-23.94846071464493,27.78327911145273,-104.02259905685543
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,PERSISTENT,-51.53910702123084,41.450246041608025,50.04695205193833
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,POLICYBZR,-366.02069480017616,-350.79211103051983,-1529.6467682919954
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,TCS,66.42002007205055,98.82613267782149,148.51141158999243
TATAELXSI,2022-10-14,IT_Services,BEAT_LIKE,RISK-ON,TECHM,33.28248474940951,-6.375774624729388,206.7025065770411
